ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC[Trial],Decision.CRESP[Trial],Decision.DurationError[Trial],Decision.OnsetDelay[Trial],Decision.OnsetTime[Trial],Decision.RESP[Trial],Decision.RT[Trial],Decision.RTTime[Trial],Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,5,0,,-999999,27,909137,1,332,909469,SenarioProc,2,SenarioList,,,,5,7,65,5,10_5_pol.wav,10_5_cas.wav,10_5_pol.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,6,0,,-999999,39,914719,2,390,915109,SenarioProc,1,SenarioList,,,,9,7,66,9,10_9_cas.wav,10_9_pol.wav,10_9_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,7,0,,-999999,26,920436,2,537,920973,SenarioProc,2,SenarioList,,,,1,7,67,1,10_1_pol.wav,10_1_cas.wav,10_1_pol.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,8,0,,-999999,35,926085,1,496,926581,SenarioProc,1,SenarioList,,,,2,7,68,2,10_2_cas.wav,10_2_pol.wav,10_2_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,9,0,,-999999,36,932585,1,604,933189,SenarioProc,2,SenarioList,,,,8,7,69,8,10_8_pol.wav,10_8_cas.wav,10_8_pol.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,10,0,,-999999,33,938102,2,863,938965,SenarioProc,1,SenarioList,,,,6,7,70,6,10_6_cas.wav,10_6_pol.wav,10_6_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,11,0,,-999999,36,945685,2,368,946053,SoundProc,,SecondSenarioList,4,14,61,,,,4,10_4_pol.wav,10_4_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,12,0,,-999999,38,951068,1,593,951661,SoundProc,,SecondSenarioList,7,14,62,,,,7,10_7_pol.wav,10_7_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,13,0,,-999999,32,957701,2,640,958341,SoundProc,,SecondSenarioList,8,14,63,,,,8,10_8_cas.wav,10_8_pol.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,14,0,,-999999,29,964068,2,537,964605,SoundProc,,SecondSenarioList,5,14,64,,,,5,10_5_cas.wav,10_5_pol.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,15,0,,-999999,42,970351,2,478,970829,SoundProc,,SecondSenarioList,3,14,65,,,,3,10_3_pol.wav,10_3_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,16,0,,-999999,38,976167,1,989,977156,SoundProc,,SecondSenarioList,1,14,66,,,,1,10_1_cas.wav,10_1_pol.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,17,0,,-999999,38,982467,1,273,982740,SoundProc,,SecondSenarioList,9,14,67,,,,9,10_9_pol.wav,10_9_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,18,0,,-999999,38,987867,1,497,988364,SoundProc,,SecondSenarioList,2,14,68,,,,2,10_2_pol.wav,10_2_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,19,0,,-999999,38,993167,1,389,993556,SoundProc,,SecondSenarioList,6,14,69,,,,6,10_6_pol.wav,10_6_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,9,Blockproc,SpeakerList,5,1,7,10,20,0,,-999999,37,998666,2,594,999260,SoundProc,,SecondSenarioList,10,14,70,,,,10,10_10_cas.wav,10_10_pol.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,1,0,,-999999,33,1006583,1,477,1007060,SenarioProc,1,SenarioList,,,,7,8,71,7,11_7_cas.wav,11_7_pol.wav,11_7_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,2,0,,-999999,40,1013799,1,565,1014364,SenarioProc,2,SenarioList,,,,4,8,72,4,11_4_pol.wav,11_4_cas.wav,11_4_pol.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,3,0,,-999999,37,1020266,1,682,1020948,SenarioProc,2,SenarioList,,,,3,8,73,3,11_3_pol.wav,11_3_cas.wav,11_3_pol.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,4,0,,-999999,30,1027049,2,523,1027572,SenarioProc,1,SenarioList,,,,5,8,74,5,11_5_cas.wav,11_5_pol.wav,11_5_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,5,0,,-999999,26,1033015,1,349,1033364,SenarioProc,1,SenarioList,,,,2,8,75,2,11_2_cas.wav,11_2_pol.wav,11_2_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,6,0,,-999999,34,1038732,1,472,1039204,SenarioProc,1,SenarioList,,,,1,8,76,1,11_1_cas.wav,11_1_pol.wav,11_1_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,7,0,,-999999,28,1044148,2,576,1044724,SenarioProc,1,SenarioList,,,,6,8,77,6,11_6_cas.wav,11_6_pol.wav,11_6_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,8,0,,-999999,30,1050848,2,500,1051348,SenarioProc,1,SenarioList,,,,8,8,78,8,11_8_cas.wav,11_8_pol.wav,11_8_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,9,0,,-999999,33,1056931,1,385,1057316,SenarioProc,1,SenarioList,,,,10,8,79,10,11_10_cas.wav,11_10_pol.wav,11_10_cas.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,10,0,,-999999,35,1062964,1,680,1063644,SenarioProc,2,SenarioList,,,,9,8,80,9,11_9_pol.wav,11_9_cas.wav,11_9_pol.wav
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,11,0,,-999999,36,1069114,2,610,1069724,SoundProc,,SecondSenarioList,2,16,71,,,,2,11_2_pol.wav,11_2_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,12,0,,-999999,31,1075631,2,757,1076388,SoundProc,,SecondSenarioList,3,16,72,,,,3,11_3_cas.wav,11_3_pol.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,13,0,,-999999,42,1081780,2,632,1082412,SoundProc,,SecondSenarioList,1,16,73,,,,1,11_1_pol.wav,11_1_cas.wav,
PolitenessJapanese_Perception,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5380699890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-08T23:37:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1086293142,3/8/2016,15:37:57,,female,10,Blockproc,SpeakerList,6,1,8,11,14,0,,-999999,39,1087997,1,654,1088651,SoundProc,,SecondSenarioList,10,16,74,,,,10,11_10_pol.wav,11_10_cas.wav,
